,id,name,type,summary,difficulty,stars,starVotes,location,url,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate,popular_vote
448,7031020,Maine Bar Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7031020/maine-bar-trail,0.9,755,-49,1500,768,-120.9571,38.9374,Unknown,,1970-01-01 00:00:00,0.0
449,7089961,Waterfall Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089961/waterfall-trail,1.1,302,-108,945,752,-120.9571,38.9374,Unknown,,1970-01-01 00:00:00,0.0
450,7047004,Pine Flat Road,Trail,Needs Summary,Easy,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047004/pine-flat-road,0.5,5,-13,1719,1706,-122.4236,38.5693,Unknown,,1970-01-01 00:00:00,0.0
451,7046999,Fire Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7046999/fire-road,1.1,4,-349,1715,1370,-122.4193,38.563,Unknown,,1970-01-01 00:00:00,0.0
452,7047003,4H Road,Trail,Needs Summary,Easy,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047003/4h-road,0.2,17,0,1737,1719,-122.4194,38.5616,Unknown,,1970-01-01 00:00:00,0.0
453,7089962,Poverty Bar Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089962/poverty-bar-trail,3.2,491,-440,879,660,-120.9483,38.9367,Unknown,,1970-01-01 00:00:00,0.0
454,7045392,Moore Creek Trail,Trail,A trail to the Top Secret Swimming Hole in Moore Creek Park.,Intermediate,4.3,3,"Saint Helena, California",https://www.hikingproject.com/trail/7045392/moore-creek-trail,3.1,531,-213,764,355,-122.3552,38.5093,Unknown,,1970-01-01 00:00:00,12.899999999999999
455,7079694,Bay Area Ridge Trail: Moore Creek Park,Trail,Follow the Bay Area Ridge Trail in Napa's Moore Creek Park.,Intermediate,3.0,1,"Saint Helena, California",https://www.hikingproject.com/trail/7079694/bay-area-ridge-trail-moore-creek-park,4.9,962,-646,956,360,-122.3552,38.5093,Unknown,,1970-01-01 00:00:00,3.0
456,7089965,American Canyon Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089965/american-canyon-trail,1.9,819,-2,1769,952,-120.9414,38.9334,Unknown,,1970-01-01 00:00:00,0.0
457,7089964,Dead Truck Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089964/dead-truck-trail,0.6,350,-4,1312,964,-120.9413,38.9334,Unknown,,1970-01-01 00:00:00,0.0
458,7089966,French Hill Trail,Trail,Needs Summary,Intermediate/Difficult,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089966/french-hill-trail,1.3,742,-1,2083,1342,-120.9325,38.9378,Unknown,,1970-01-01 00:00:00,0.0
459,7051409,Busy Bee,Trail,Another twisting trail in the trees.,Intermediate,3.0,1,"Angwin, California",https://www.hikingproject.com/trail/7051409/busy-bee,0.8,139,-63,1903,1816,-122.434,38.5875,Unknown,,1970-01-01 00:00:00,3.0
460,7051407,Busy Bird,Trail,"A short, twisting trail though the trees.",Intermediate,3.0,1,"Angwin, California",https://www.hikingproject.com/trail/7051407/busy-bird,0.3,5,-100,1910,1816,-122.4339,38.5918,Unknown,,1970-01-01 00:00:00,3.0
461,7051410,Ridge Road,Trail,The gateway to all the trails in the forest behind PUC.,Easy,4.0,1,"Angwin, California",https://www.hikingproject.com/trail/7051410/ridge-road,2.5,133,-212,1908,1767,-122.438,38.5924,Unknown,,1970-01-01 00:00:00,4.0
462,7044528,Coast to Crest Trail,Trail,A long trail that passes the Pardee Reservoir.,Intermediate,4.7,3,"Jackson, California",https://www.hikingproject.com/trail/7044528/coast-to-crest-trail,27.6,3311,-3625,1269,238,-120.7497,38.2973,Unknown,,1970-01-01 00:00:00,14.100000000000001
463,7063452,Middle Bar Trail,Trail,Needs Summary,Intermediate,3.0,1,"Jackson, California",https://www.hikingproject.com/trail/7063452/middle-bar-trail,2.2,585,-365,1196,613,-120.748,38.2972,Unknown,,1970-01-01 00:00:00,3.0
464,7063448,Independence Flat Trail,Trail,Needs Summary,Easy/Intermediate,3.0,1,"Jackson, California",https://www.hikingproject.com/trail/7063448/independence-flat-trail,1.7,162,-353,845,650,-120.7283,38.3073,Unknown,,1970-01-01 00:00:00,3.0
465,7014989,Codfish Creek Discovery Trail,Trail,An easy trail along the North Fork American River to Codfish Creek and waterfall.,Easy/Intermediate,4.1,7,"Meadow Vista, California",https://www.hikingproject.com/trail/7014989/codfish-creek-discovery-trail,1.5,159,-51,919,794,-120.9402,39.0003,Unknown,,1970-01-01 00:00:00,28.699999999999996
466,7090999,Zim Zim Falls Trail,Trail,Needs Summary,Intermediate,4.0,1,"Middletown, California",https://www.hikingproject.com/trail/7090999/zim-zim-falls-trail,4.1,696,-177,1406,715,-122.2836,38.7519,Unknown,,1970-01-01 00:00:00,4.0
467,7050078,Redwood Trail,Trail,Enjoy an easygoing hike through the redwoods.,Easy,5.0,1,"Deer Park, California",https://www.hikingproject.com/trail/7050078/redwood-trail,1.5,337,0,689,352,-122.5188,38.5519,Unknown,,1970-01-01 00:00:00,5.0
468,7085190,Bay Area Ridge Trail: Bothe-Napa Valley State Park,Trail,Needs Summary,Easy/Intermediate,3.0,1,"Deer Park, California",https://www.hikingproject.com/trail/7085190/bay-area-ridge-trail-bothe-napa-valley-state-park,3.2,1101,-13,1442,354,-122.5188,38.5519,Unknown,,1970-01-01 00:00:00,3.0
469,7079645,Bay Area Ridge Trail: Rockville Trail,Trail,Needs Summary,Easy,3.0,1,"Green Valley, California",https://www.hikingproject.com/trail/7079645/bay-area-ridge-trail-rockville-trail,0.6,175,-3,314,141,-122.1325,38.2489,Unknown,,1970-01-01 00:00:00,3.0
470,7079706,Bay Area Ridge Trail: Rockville Hills Park and Vintage Valley Trail,Trail,"A nice hike in Rockville Hills Park, winter or summer.",Intermediate,3.0,1,"Green Valley, California",https://www.hikingproject.com/trail/7079706/bay-area-ridge-trail-rockville-hills-park-and-vintage-valley-trail,3.6,441,-640,543,28,-122.1389,38.2537,Unknown,,1970-01-01 00:00:00,3.0
471,7047964,Quarry Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047964/quarry-trail,0.5,110,-10,257,147,-122.1329,38.2488,Unknown,,1970-01-01 00:00:00,0.0
472,7047969,Unknown Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047969/unknown-trail,1.3,260,-124,365,157,-122.139,38.2535,Unknown,,1970-01-01 00:00:00,0.0
473,7047970,Cave Trail,Trail,Needs Summary,Intermediate/Difficult,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047970/cave-trail,0.3,222,0,460,238,-122.139,38.2535,Unknown,,1970-01-01 00:00:00,0.0
474,7076876,Unnamed Fire Road - Rockville Hills East,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076876/unnamed-fire-road-rockville-hills-east,0.6,7,-102,446,344,-122.1355,38.2503,Unknown,,1970-01-01 00:00:00,0.0
475,7047966,Upper Quarry Trail,Trail,Needs Summary,Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047966/upper-quarry-trail,0.4,185,-2,373,191,-122.1336,38.2484,Unknown,,1970-01-01 00:00:00,0.0
476,7047968,Old Ranch Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047968/old-ranch-road,0.4,13,-117,455,338,-122.1359,38.2502,Unknown,,1970-01-01 00:00:00,0.0
477,7047959,Devil's Backbone Trail,Trail,Needs Summary,Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047959/devils-backbone-trail,0.4,95,-58,230,134,-122.1336,38.248,Unknown,,1970-01-01 00:00:00,0.0
478,7047973,Lake Front Trail,Trail,Needs Summary,Easy/Intermediate,3.0,1,"Green Valley, California",https://www.hikingproject.com/trail/7047973/lake-front-trail,0.5,21,-70,417,347,-122.1381,38.2508,Unknown,,1970-01-01 00:00:00,3.0
479,7047972,Rock Garden,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047972/rock-garden,0.3,3,-100,476,376,-122.1387,38.2496,Unknown,,1970-01-01 00:00:00,0.0
480,7047971,Outside Loop,Trail,Needs Summary,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047971/outside-loop,0.8,0,-186,517,331,-122.1398,38.2498,Unknown,,1970-01-01 00:00:00,0.0
481,7047960,Lower Tilley Loop,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047960/lower-tilley-loop,1.3,180,-161,297,149,-122.1336,38.2438,Unknown,,1970-01-01 00:00:00,0.0
482,7047962,Manzanita Trail,Trail,Needs Summary,Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047962/manzanita-trail,0.3,77,-41,414,336,-122.1324,38.2424,Unknown,,1970-01-01 00:00:00,0.0
483,7047961,Upper Tilley Loop,Connector,,Easy/Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047961/upper-tilley-loop,0.5,64,-100,357,259,-122.1336,38.2426,Unknown,,1970-01-01 00:00:00,0.0
484,7047992,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047992/connector-trail,0.2,0,-19,317,298,-122.1354,38.244,Unknown,,1970-01-01 00:00:00,0.0
485,7047974,May-December Trail,Trail,Needs Summary,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047974/may-december-trail,0.5,10,-81,448,368,-122.1422,38.2491,Unknown,,1970-01-01 00:00:00,0.0
486,7047993,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047993/connector-trail,0.1,1,-17,318,302,-122.1353,38.2433,Unknown,,1970-01-01 00:00:00,0.0
487,7047995,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047995/connector-trail,0.0,0,-1,323,321,-122.1374,38.2443,Unknown,,1970-01-01 00:00:00,0.0
488,7047990,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047990/connector-trail,0.1,0,-131,351,220,-122.1313,38.2391,Unknown,,1970-01-01 00:00:00,0.0
489,7047994,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047994/connector-trail,0.3,0,-26,343,318,-122.139,38.245,Unknown,,1970-01-01 00:00:00,0.0
490,7050079,Ritchey Canyon Trail,Trail,Needs Summary,Intermediate,5.0,1,"Deer Park, California",https://www.hikingproject.com/trail/7050079/ritchey-canyon-trail,1.6,619,-7,1075,464,-122.5268,38.5488,Unknown,,1970-01-01 00:00:00,5.0
491,7047991,Connector Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047991/connector-trail,0.1,39,0,398,358,-122.1316,38.2391,Unknown,,1970-01-01 00:00:00,0.0
492,7076870,May-December,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076870/may-december,0.2,16,0,407,390,-122.1427,38.2472,Unknown,,1970-01-01 00:00:00,0.0
493,7076875,Arch Trail,Connector,,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076875/arch-trail,0.5,47,-28,412,373,-122.1415,38.245,Unknown,,1970-01-01 00:00:00,0.0
494,7047985,Mini Rock Garden Trail,Trail,Needs Summary,Easy,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7047985/mini-rock-garden-trail,0.2,10,-22,336,314,-122.1389,38.2417,Unknown,,1970-01-01 00:00:00,0.0
495,7076889,Mystic Ridge,Connector,,Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076889/mystic-ridge,0.2,45,-20,535,490,-122.141,38.2424,Unknown,,1970-01-01 00:00:00,0.0
496,7076869,Cliffview (Outside Loop),Connector,,Intermediate,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076869/cliffview-outside-loop,0.2,25,-9,340,315,-122.1461,38.2461,Unknown,,1970-01-01 00:00:00,0.0
497,7076871,Fern Falls,Connector,,Difficult,0.0,0,"Green Valley, California",https://www.hikingproject.com/trail/7076871/fern-falls,0.3,57,-6,269,214,-122.1481,38.2454,Unknown,,1970-01-01 00:00:00,0.0
498,7050081,Coyote Peak Trail,Trail,Needs Summary,Intermediate/Difficult,3.5,2,"Deer Park, California",https://www.hikingproject.com/trail/7050081/coyote-peak-trail,1.3,505,-110,1045,560,-122.532,38.5462,Unknown,,1970-01-01 00:00:00,7.0
499,7076874,Unnamed Fire Road - Rockville Hills NW,Trail,Park Fire Road,Easy,2.0,1,"Green Valley, California",https://www.hikingproject.com/trail/7076874/unnamed-fire-road-rockville-hills-nw,1.4,171,-103,475,317,-122.1473,38.2441,Unknown,,1970-01-01 00:00:00,2.0
